row_id,microbusiness_density
18121_2022-11-01,1.2491086499367474
18123_2022-11-01,1.2532094084448995
18125_2022-11-01,0.9943832219432867
18127_2022-11-01,4.782561734552222
18129_2022-11-01,1.5289543408867021
18131_2022-11-01,1.6783791957744345
18133_2022-11-01,3.126133654769514
18135_2022-11-01,2.4707780449196126
18137_2022-11-01,14.67132155483763
18139_2022-11-01,1.3660704185726635
18141_2022-11-01,4.859418640364458
18143_2022-11-01,2.8298146875892316
18145_2022-11-01,2.0049310270653904
18147_2022-11-01,2.041920988405747
18149_2022-11-01,1.4098706103622112
18151_2022-11-01,3.0464289013298975
18153_2022-11-01,2.3276318711347446
18155_2022-11-01,1.3696470105479543
18157_2022-11-01,3.7075011186504407
18159_2022-11-01,2.1081132940322918
18161_2022-11-01,1.5811689578529107
18163_2022-11-01,4.8157814774870396
18165_2022-11-01,1.9186412241444721
18167_2022-11-01,3.0381777769525145
18169_2022-11-01,1.7666936110904436
18171_2022-11-01,1.1700044679419606
18173_2022-11-01,4.4127003552534205
18175_2022-11-01,2.5438759967329814
18177_2022-11-01,2.79736501039172
18179_2022-11-01,2.9519155977368743
18181_2022-11-01,2.9800698734604665
18183_2022-11-01,2.896818806847919
19001_2022-11-01,2.1498720546897445
19003_2022-11-01,2.066200816064364
19005_2022-11-01,2.498890493613115
19007_2022-11-01,1.81057944338943
19009_2022-11-01,1.4669308229076288
19011_2022-11-01,3.2511985778200554
19013_2022-11-01,4.926338784399611
19015_2022-11-01,2.758491883547979
19017_2022-11-01,3.0628145106260787
19019_2022-11-01,2.325490400625722
19021_2022-11-01,2.5733108993524523
19023_2022-11-01,1.5444090034006959
19025_2022-11-01,1.6780428414783557
19027_2022-11-01,3.669457211780543
19029_2022-11-01,2.1812005238582834
19031_2022-11-01,2.1433961256956584
19033_2022-11-01,3.797344198396499
19035_2022-11-01,1.0636181213807492
19037_2022-11-01,3.8429186146722834
19039_2022-11-01,1.6612978121681174
19041_2022-11-01,3.02298368108387
19043_2022-11-01,2.8871161807590267
19045_2022-11-01,2.086217545578736
19047_2022-11-01,1.340196387659195
19049_2022-11-01,9.669203694143732
19051_2022-11-01,4.3192198860509246
19053_2022-11-01,2.403851080736516
19055_2022-11-01,2.075340042484751
19057_2022-11-01,3.205322687069266
19059_2022-11-01,6.689342662801104
19061_2022-11-01,4.313625582244726
19063_2022-11-01,1.7256189880020294
19065_2022-11-01,1.6504446904813461
19067_2022-11-01,2.0936230985078215
19069_2022-11-01,2.356818869794261
19071_2022-11-01,2.349851786185423
19073_2022-11-01,2.0279423543646398
19075_2022-11-01,2.5450675101605182
19077_2022-11-01,2.266218117248129
19079_2022-11-01,2.249137216843308
19081_2022-11-01,1.886893916483107
19083_2022-11-01,2.5733108993524523
19085_2022-11-01,2.2681822993952907
19087_2022-11-01,1.9590456706945796
19089_2022-11-01,2.2063601340527845
19091_2022-11-01,3.0476204147574344
19093_2022-11-01,2.1093048074598286
19095_2022-11-01,3.0065656729925103
19097_2022-11-01,2.869509069848429
19099_2022-11-01,3.314909849912232
19101_2022-11-01,76.72962796357231
19103_2022-11-01,5.405806894626038
19105_2022-11-01,2.5209366573562813
19107_2022-11-01,1.665367010391129
19109_2022-11-01,1.5407788797387376
19111_2022-11-01,1.6026140966063662
19113_2022-11-01,7.478103773232085
19115_2022-11-01,1.3867191154313085
19117_2022-11-01,1.4997042566503234
19119_2022-11-01,3.5697843194509677
19121_2022-11-01,3.941518851323319
19123_2022-11-01,1.9253341746709665
19125_2022-11-01,2.661393069533842
19127_2022-11-01,2.2963034019662056
19129_2022-11-01,2.7162455286452745
19131_2022-11-01,1.6731742975702717
19133_2022-11-01,1.4649403807569839
19135_2022-11-01,1.1952188588764456
19137_2022-11-01,2.4219021404742205
19139_2022-11-01,3.7846750832294096
19141_2022-11-01,2.3218659244165565
19143_2022-11-01,1.6000396749166355
19145_2022-11-01,1.6780428414783557
19147_2022-11-01,1.7760727656621844
19149_2022-11-01,3.0625835621272284
19151_2022-11-01,3.0625835621272284
19153_2022-11-01,5.951800007069955
19155_2022-11-01,2.759683396975516
19157_2022-11-01,2.744056283114415
19159_2022-11-01,0.8424359063012182
19161_2022-11-01,2.190608335361322
19163_2022-11-01,4.980925336322022
19165_2022-11-01,2.837460246388167
19167_2022-11-01,3.685842821076724
19169_2022-11-01,4.778676265286015
19171_2022-11-01,1.6252523046319876
19173_2022-11-01,2.4480859330569684
19175_2022-11-01,1.729728511744393
19177_2022-11-01,2.0967482801074815
19179_2022-11-01,1.38729620986433
19181_2022-11-01,4.7058146556860265
19183_2022-11-01,3.9121540802376567
19185_2022-11-01,1.7484384413159517
19187_2022-11-01,2.767941846381033
19189_2022-11-01,4.8157814774870396
19191_2022-11-01,4.926338784399611
19193_2022-11-01,2.717701682999563
19195_2022-11-01,2.812170782398969
19197_2022-11-01,1.4627757131770174
20001_2022-11-01,1.2276762416237001
20003_2022-11-01,1.7760727656621844
20005_2022-11-01,1.7169728593130982
20007_2022-11-01,2.517036101447955
20009_2022-11-01,1.9421742320329123
20011_2022-11-01,4.831984769576024
20013_2022-11-01,1.9720408457202108
20015_2022-11-01,4.135801957790932
20017_2022-11-01,3.890769689675131
20019_2022-11-01,4.128342156381739
20021_2022-11-01,1.7435527830661084
20023_2022-11-01,2.704141038803645
20025_2022-11-01,2.061622799963934
20027_2022-11-01,2.0567040847824978
20029_2022-11-01,1.710349806065157
20031_2022-11-01,2.356818869794261
20033_2022-11-01,1.3696470105479543
20035_2022-11-01,2.0233852032880137
20037_2022-11-01,2.7026848844493565
20039_2022-11-01,1.0636181213807492
20041_2022-11-01,1.9140587346469093
20043_2022-11-01,1.6000396749166355
20045_2022-11-01,5.469505827382478
20047_2022-11-01,1.366935683330139
20049_2022-11-01,3.549945680185281
20051_2022-11-01,3.53950690905153
20053_2022-11-01,1.263290044424448
20055_2022-11-01,1.7852615406244698
20057_2022-11-01,1.492407765189009
20059_2022-11-01,2.9566554162302348
20061_2022-11-01,2.221811102949168
20063_2022-11-01,2.0233852032880137
20065_2022-11-01,5.113518490894837
20067_2022-11-01,0.9889814117748466
20069_2022-11-01,1.790697877868738
20071_2022-11-01,1.2354524085156529
20073_2022-11-01,1.8947045713592783
20075_2022-11-01,1.8306403705587915
20077_2022-11-01,4.881736775601387
20079_2022-11-01,3.330103945780876
20081_2022-11-01,1.303221566202387
20083_2022-11-01,1.3229275794513136
20085_2022-11-01,2.2745081209679356
20087_2022-11-01,2.2802740676861237
20089_2022-11-01,1.5000461520443875
20091_2022-11-01,17.940698554129735
20093_2022-11-01,1.8269096880467892
20095_2022-11-01,2.090791337827897
20097_2022-11-01,2.3603293003831003
20099_2022-11-01,2.0578955982100346
20101_2022-11-01,2.24503389800797
20103_2022-11-01,2.6177978711113727
20105_2022-11-01,1.5000461520443875
20107_2022-11-01,2.8752540814861214
20109_2022-11-01,1.6612978121681174
20111_2022-11-01,2.735130475227428
20113_2022-11-01,4.520132972307665
20115_2022-11-01,2.5438759967329814
20117_2022-11-01,3.2467930874385234
20119_2022-11-01,1.9489419293034236
20121_2022-11-01,3.5557817370098603
20123_2022-11-01,3.7858665966569465
20125_2022-11-01,2.330464372204985
20127_2022-11-01,3.4122919873154784
20129_2022-11-01,2.7038763978768934
20131_2022-11-01,2.6177978711113727
20133_2022-11-01,2.5450675101605182
20135_2022-11-01,0.7601755199607501
20137_2022-11-01,1.6759044757718624
20139_2022-11-01,2.3254935054282515
20141_2022-11-01,2.390332367523635
20143_2022-11-01,2.1081132940322918
20145_2022-11-01,1.1616805292961314
20147_2022-11-01,2.4323144750278387
20149_2022-11-01,6.689342662801104
20151_2022-11-01,2.254037265450254
20153_2022-11-01,1.49708688952457
20155_2022-11-01,2.6691763146173617
20157_2022-11-01,4.072074507798485
20159_2022-11-01,2.8583082027339337
20161_2022-11-01,5.489065343551935
20163_2022-11-01,1.4071450416610778
20165_2022-11-01,1.5381615126129842
20167_2022-11-01,2.115223152145629
20169_2022-11-01,3.188937077773085
20171_2022-11-01,2.3276318711347446
20173_2022-11-01,4.881736775601387
20175_2022-11-01,0.8896392427997443
20177_2022-11-01,4.654041946878006
20179_2022-11-01,1.8509718124170071
20181_2022-11-01,2.8657680041431277
20183_2022-11-01,2.05043253127219
20185_2022-11-01,2.3288233845622814
20187_2022-11-01,1.5138568430559993
20189_2022-11-01,1.127525381825859
20191_2022-11-01,2.6022264800148944
20193_2022-11-01,2.5721193859249154
20195_2022-11-01,0.8396660249252628
20197_2022-11-01,2.0054629314109227
20199_2022-11-01,2.1155542770803497
20201_2022-11-01,2.1400566230985154
20203_2022-11-01,1.886893916483107
20205_2022-11-01,1.641619177318607
20207_2022-11-01,1.2276762416237001
20209_2022-11-01,4.313625582244726
21001_2022-11-01,2.1421949888050085
21003_2022-11-01,1.340196387659195
21005_2022-11-01,3.5697843194509677
21007_2022-11-01,0.9626596499544857
21009_2022-11-01,1.8835640373490765
21011_2022-11-01,1.1139091340585412
21013_2022-11-01,1.1121601164482158
21015_2022-11-01,6.152943213453983
21017_2022-11-01,2.704141038803645
21019_2022-11-01,3.1420694226635755
21021_2022-11-01,2.661393069533842
21023_2022-11-01,1.5444090034006959
21025_2022-11-01,0.8066727277337191
21027_2022-11-01,2.5721193859249154
21029_2022-11-01,2.3254935054282515
21031_2022-11-01,1.1993638091306467
21033_2022-11-01,1.281408645003279
21035_2022-11-01,4.520132972307665
21037_2022-11-01,4.5822033958127495
21039_2022-11-01,4.009438929922333
21041_2022-11-01,1.2323830488083363
21043_2022-11-01,0.8830644844841918
21045_2022-11-01,2.241408068516694
21047_2022-11-01,1.940035866326419
21049_2022-11-01,3.781146590649975
21051_2022-11-01,0.5295868769350823
21053_2022-11-01,0.5875983703149136
21055_2022-11-01,1.1139091340585412
21057_2022-11-01,1.5350186345230967
21059_2022-11-01,3.5780476078604244
21061_2022-11-01,0.5875983703149136
21063_2022-11-01,0.4707536937744365
21065_2022-11-01,1.4274382579046445
21067_2022-11-01,7.478103773232085
21069_2022-11-01,1.1052524405064499
21071_2022-11-01,1.3427349516984977
21073_2022-11-01,4.460247761148027
21075_2022-11-01,1.5049832517666677
21077_2022-11-01,1.366935683330139
21079_2022-11-01,3.3522094762935772
21081_2022-11-01,2.086217545578736
21083_2022-11-01,3.327826557630406
21085_2022-11-01,1.8590598458297853
21087_2022-11-01,0.9943832219432867
21089_2022-11-01,1.316955722838937
21091_2022-11-01,1.2278896168150335
21093_2022-11-01,3.313718336484695
21095_2022-11-01,0.7302932942447686
21097_2022-11-01,1.4695412967671877
21099_2022-11-01,1.3380580219527016
21101_2022-11-01,1.723179428257472
21103_2022-11-01,2.573499996313365
21105_2022-11-01,0.690865946547219
21107_2022-11-01,1.7367001587587219
21109_2022-11-01,0.6240305973253771
21111_2022-11-01,7.305889058601116
21113_2022-11-01,4.8157814774870396
21115_2022-11-01,1.175004205691334
21117_2022-11-01,6.0435839065274095
21119_2022-11-01,0.519286618181835
21121_2022-11-01,0.701928748590177
21123_2022-11-01,1.4931573300666001
21125_2022-11-01,1.5600851585805104
21127_2022-11-01,1.0017707896999006
21129_2022-11-01,0.68657811753735
21131_2022-11-01,0.5278378593247568
21133_2022-11-01,0.7737197157188254
21135_2022-11-01,1.15582499699057
21137_2022-11-01,1.5099694597391806
21139_2022-11-01,1.898878676085706
21141_2022-11-01,1.6979411852062367
21143_2022-11-01,1.65905844542426
21145_2022-11-01,5.09839937557858
21147_2022-11-01,0.4828543911713714
21149_2022-11-01,1.372435704479024
21151_2022-11-01,3.3289124323533392
21153_2022-11-01,0.4707536937744365
21155_2022-11-01,1.4274382579046445
21157_2022-11-01,2.9788783600329296
21159_2022-11-01,0.7774368823178934
21161_2022-11-01,1.7249284458677974
21163_2022-11-01,3.1109395589008697
21165_2022-11-01,1.274803683377121
21167_2022-11-01,3.1581159964264884
21169_2022-11-01,0.9692344082700383
21171_2022-11-01,0.9943832219432867
21173_2022-11-01,2.371337798982154
21175_2022-11-01,0.585849352704588
21177_2022-11-01,1.3657596272311356
21179_2022-11-01,2.866742968824766
21181_2022-11-01,1.5422706376942026
21183_2022-11-01,1.1932611768198678
21185_2022-11-01,6.584321316821906
21187_2022-11-01,0.5268450169143591
21189_2022-11-01,0.24153717355016213
21191_2022-11-01,3.2175528224057808
21193_2022-11-01,0.8700363363207854
21195_2022-11-01,1.1678661022354673
21197_2022-11-01,1.7041479901023584
21199_2022-11-01,3.230407478142342
21201_2022-11-01,0.6830410907700771
21203_2022-11-01,0.7601755199607501
21205_2022-11-01,3.4519035559776725
21207_2022-11-01,2.0633630486616505
21209_2022-11-01,3.5545902235823235
21211_2022-11-01,4.124313365209146
21213_2022-11-01,2.053685908446966
21215_2022-11-01,17.24382901591351
21217_2022-11-01,1.9090704741782405
21219_2022-11-01,1.424275511778334
21221_2022-11-01,1.7716369193838808
21223_2022-11-01,1.7852615406244698
21225_2022-11-01,1.0636181213807492
21227_2022-11-01,4.313625582244726
21229_2022-11-01,1.6215984926604616
21231_2022-11-01,0.9359887674229277
21233_2022-11-01,0.8921923416428377
21235_2022-11-01,0.46900467616411096
21237_2022-11-01,1.758628883054787
21239_2022-11-01,5.2620799397465605
22001_2022-11-01,1.5910588403562014
22003_2022-11-01,0.7865853198092984
22005_2022-11-01,4.234348342981958
22007_2022-11-01,0.8525119922327276
22009_2022-11-01,1.5790305921464174
22011_2022-11-01,2.245044292452766
22013_2022-11-01,1.229638634425359
22015_2022-11-01,3.313718336484695
22017_2022-11-01,5.258471936395676
22019_2022-11-01,9.627165423430311
22021_2022-11-01,2.5419301400876746
22023_2022-11-01,0.3837682747031256
22025_2022-11-01,1.6337771790962998
22027_2022-11-01,0.978370993636978
22029_2022-11-01,1.6319493024199188
22031_2022-11-01,1.8072495642553996
22033_2022-11-01,6.284063777976749
22035_2022-11-01,0.5835115876504451
22037_2022-11-01,1.807176389796874
22039_2022-11-01,1.0698645132415974
22041_2022-11-01,1.6226524623593976
22043_2022-11-01,1.4084842203323549
22045_2022-11-01,2.294661888670043
22047_2022-11-01,1.471679662473681
22049_2022-11-01,1.0365447502858687
22051_2022-11-01,5.216150789271042
22053_2022-11-01,1.5121417261206955
22055_2022-11-01,6.689342662801104
22057_2022-11-01,1.76383564720488
22059_2022-11-01,0.7463737394108811
22061_2022-11-01,2.8819370646934104
22063_2022-11-01,3.3983854589734674
22065_2022-11-01,0.719915822621007
22067_2022-11-01,0.9943832219432867
22069_2022-11-01,1.940035866326419
22071_2022-11-01,7.386146739000731
22073_2022-11-01,3.5697843194509677
22075_2022-11-01,3.4682891652738537
22077_2022-11-01,1.4339630677719082
22079_2022-11-01,3.0053741595649734
22081_2022-11-01,1.0937253909183886
22083_2022-11-01,1.2019612490261178
22085_2022-11-01,1.0937253909183886
22087_2022-11-01,2.9658879517152883
22089_2022-11-01,3.7075011186504407
22091_2022-11-01,0.7142965544191086
22093_2022-11-01,1.3101978846955695
22095_2022-11-01,2.8352838809519927
22097_2022-11-01,1.966252286874422
22099_2022-11-01,2.251285976994597
22101_2022-11-01,1.786453054052007
22103_2022-11-01,7.551514195143998
22105_2022-11-01,3.884847228624603
22107_2022-11-01,2.8386517598157037
22109_2022-11-01,2.4578158705247004
22111_2022-11-01,1.3123362504020628
22113_2022-11-01,1.7852615406244698
22115_2022-11-01,1.6000396749166355
22117_2022-11-01,1.4084842203323549
22119_2022-11-01,1.7388385244652151
22121_2022-11-01,2.4219021404742205
22123_2022-11-01,0.6883271351476755
22125_2022-11-01,2.0212468375815207
22127_2022-11-01,0.7142965544191086
23001_2022-11-01,3.9038383011806728
23003_2022-11-01,3.3632723563935283
23005_2022-11-01,8.550423134717851
23007_2022-11-01,3.761823980962193
23009_2022-11-01,5.622640643845519
23011_2022-11-01,4.218981688839205
23013_2022-11-01,7.543527495746621
23015_2022-11-01,5.258471936395676
23017_2022-11-01,8.542787432712844
23019_2022-11-01,4.307324977877006
23021_2022-11-01,3.578635675494638
23023_2022-11-01,5.469505827382478
23025_2022-11-01,2.851669490248174
23027_2022-11-01,6.078514228678853
23029_2022-11-01,3.487207100886989
23031_2022-11-01,7.616937917658533
24001_2022-11-01,1.9309662226317963
24003_2022-11-01,7.176080398003101
24005_2022-11-01,6.830129636182611
24009_2022-11-01,5.680161633662315
24011_2022-11-01,2.912012902716563
24013_2022-11-01,76.72962796357231
24015_2022-11-01,3.9460565427785492
24017_2022-11-01,6.495069624301978
24019_2022-11-01,3.21004060000551
24021_2022-11-01,7.176080398003101
24023_2022-11-01,4.482715764780116
24025_2022-11-01,5.446492007652647
24027_2022-11-01,17.22673765119392
24029_2022-11-01,4.734647474967963
24031_2022-11-01,18.24245661823858
24033_2022-11-01,7.0639700216714285
24035_2022-11-01,6.8478292684490425
24037_2022-11-01,4.152048621796937
24039_2022-11-01,1.1378647506583837
24041_2022-11-01,8.550423134717851
24043_2022-11-01,4.000019799582972
24045_2022-11-01,3.700923634565655
24047_2022-11-01,16.646715620863624
24510_2022-11-01,7.305924844726795
25001_2022-11-01,12.557076313555205
25003_2022-11-01,5.9629957913038725
25005_2022-11-01,4.271841299850507
25007_2022-11-01,16.11099659387585
25009_2022-11-01,7.998788658550442
25011_2022-11-01,6.102843375710874
25013_2022-11-01,3.783213496467704
25015_2022-11-01,6.096745483691997
25017_2022-11-01,9.450908690763402
25019_2022-11-01,18.241834782871983
25021_2022-11-01,10.249496246785233
25023_2022-11-01,6.676414695483281
25025_2022-11-01,8.3953911433017
25027_2022-11-01,5.888639143733321
26001_2022-11-01,1.7085553316550746
26003_2022-11-01,3.723780074092295
26005_2022-11-01,3.2467930874385234
26007_2022-11-01,2.2905374552480176
26009_2022-11-01,5.214688449115823
26011_2022-11-01,2.043122125296397
26013_2022-11-01,1.5407788797387376
26015_2022-11-01,2.6330848616373106
26017_2022-11-01,2.5721193859249154
26019_2022-11-01,4.782561734552222
26021_2022-11-01,4.797302686485987
26023_2022-11-01,2.6192540254656613
26025_2022-11-01,2.812170782398969
26027_2022-11-01,2.2963034019662056
26029_2022-11-01,5.970487434076006
26031_2022-11-01,2.1585894403579617
26033_2022-11-01,1.6388088039225663
26035_2022-11-01,2.107779559731465
26037_2022-11-01,3.941518851323319
26039_2022-11-01,1.8408767823662782
26041_2022-11-01,2.5733108993524523
26043_2022-11-01,2.717701682999563
26045_2022-11-01,4.460247761148027
26047_2022-11-01,7.305889058601116
26049_2022-11-01,4.314582572209647
26051_2022-11-01,1.3571325013823177
26053_2022-11-01,2.380827517385806
26055_2022-11-01,9.450908690763402
26057_2022-11-01,1.4829592273400851
26059_2022-11-01,2.254037265450254
26061_2022-11-01,3.9539271809360295
26063_2022-11-01,2.9441026354763276
26065_2022-11-01,5.734097160111485
26067_2022-11-01,3.1745016057226696
26069_2022-11-01,2.6020373830539816
26071_2022-11-01,1.0327405062023425
26073_2022-11-01,2.729895772292137
26075_2022-11-01,3.1109395589008697
26077_2022-11-01,5.0811272216368515
26079_2022-11-01,2.717701682999563
26081_2022-11-01,9.889402236025553
26083_2022-11-01,1.8304542257169212
26085_2022-11-01,1.5487282267462583
26087_2022-11-01,3.255490075421352
26089_2022-11-01,6.317067070692026
26091_2022-11-01,4.654041946878006
